"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1027","Check presence of product list after login","","Mon Jul 14 09:40:47 GMT 2025","passed","Mon Jul 14 09:40:48 GMT 2025","","com.automation.tests.smoke.SmokeInventoryTests","com.automation.tests.smoke.SmokeInventoryTests","checkProductListPresenceAfterLogin"
"","993","Unsuccessful login with locked user","","Mon Jul 14 09:40:43 GMT 2025","passed","Mon Jul 14 09:40:44 GMT 2025","","com.automation.tests.smoke.SmokeLoginTests","com.automation.tests.smoke.SmokeLoginTests","unsuccessfulLoginWithLockedUser"
"","1108","checkoutFormValidation()","","Mon Jul 14 09:40:56 GMT 2025","passed","Mon Jul 14 09:40:57 GMT 2025","","com.automation.tests.functional.FunctionalCheckoutFlowTests","com.automation.tests.functional.FunctionalCheckoutFlowTests","checkoutFormValidation"
"","2434","totalPriceWithTaxIsCalculatedCorrectly()","","Mon Jul 14 09:40:54 GMT 2025","passed","Mon Jul 14 09:40:56 GMT 2025","","com.automation.tests.functional.FunctionalCheckoutFlowTests","com.automation.tests.functional.FunctionalCheckoutFlowTests","totalPriceWithTaxIsCalculatedCorrectly"
"","796","enteringSQLinjectionInUsername()","","Mon Jul 14 09:41:16 GMT 2025","passed","Mon Jul 14 09:41:17 GMT 2025","","com.automation.tests.negativeTests.NegativeTests","com.automation.tests.negativeTests.NegativeTests","enteringSQLinjectionInUsername"
"","3690","Successful login with valid credentials","","Mon Jul 14 09:40:39 GMT 2025","passed","Mon Jul 14 09:40:43 GMT 2025","","com.automation.tests.smoke.SmokeLoginTests","com.automation.tests.smoke.SmokeLoginTests","successfulLoginTest"
"","1312","cancelFromOverviewPage()","","Mon Jul 14 09:41:12 GMT 2025","passed","Mon Jul 14 09:41:14 GMT 2025","","com.automation.tests.sanity.SanityCheckoutTests","com.automation.tests.sanity.SanityCheckoutTests","cancelFromOverviewPage"
"","806","loginWithSpacesInUsernameBeforeAndAfter()","","Mon Jul 14 09:41:14 GMT 2025","passed","Mon Jul 14 09:41:15 GMT 2025","","com.automation.tests.negativeTests.NegativeTests","com.automation.tests.negativeTests.NegativeTests","loginWithSpacesInUsernameBeforeAndAfter"
"","847","Navigate to the cart page","","Mon Jul 14 09:41:08 GMT 2025","passed","Mon Jul 14 09:41:09 GMT 2025","","com.automation.tests.sanity.SanityCartTests","com.automation.tests.sanity.SanityCartTests","navigateToCartPage"
"","895","backFromPDPtoPLPbyUsingBrowserBackBtn()","","Mon Jul 14 09:40:52 GMT 2025","passed","Mon Jul 14 09:40:53 GMT 2025","","com.automation.tests.functional.FunctionalNavigationTests","com.automation.tests.functional.FunctionalNavigationTests","backFromPDPtoPLPbyUsingBrowserBackBtn"
"","985","Add item to cart and check badge","","Mon Jul 14 09:40:44 GMT 2025","passed","Mon Jul 14 09:40:45 GMT 2025","","com.automation.tests.smoke.SmokeInventoryTests","com.automation.tests.smoke.SmokeInventoryTests","addItemToCartAndCheckBadge"
"","950","sortProductsByNameDescending()","","Mon Jul 14 09:40:48 GMT 2025","passed","Mon Jul 14 09:40:49 GMT 2025","","com.automation.tests.functional.FunctionalInventoryTests","com.automation.tests.functional.FunctionalInventoryTests","sortProductsByNameDescending"
"","1256","Remove item from cart","","Mon Jul 14 09:41:09 GMT 2025","passed","Mon Jul 14 09:41:10 GMT 2025","","com.automation.tests.sanity.SanityCartTests","com.automation.tests.sanity.SanityCartTests","removeItemFromCart"
"","1162","buttonStateChangeOnInteraction()","","Mon Jul 14 09:41:18 GMT 2025","passed","Mon Jul 14 09:41:19 GMT 2025","","com.automation.tests.uiUX.UiUxTests","com.automation.tests.uiUX.UiUxTests","buttonStateChangeOnInteraction"
"","1465","Logout from application","","Mon Jul 14 09:40:45 GMT 2025","passed","Mon Jul 14 09:40:47 GMT 2025","","com.automation.tests.smoke.SmokeInventoryTests","com.automation.tests.smoke.SmokeInventoryTests","logoutFromTheWebsite"
"Verify that removing one item updates the cart correctly","1117","removeOneItemFromCart()","","Mon Jul 14 09:41:00 GMT 2025","passed","Mon Jul 14 09:41:01 GMT 2025","","com.automation.tests.functional.FunctionalCartTests","com.automation.tests.functional.FunctionalCartTests","removeOneItemFromCart"
"","828","Unsuccessful login with non-existent user","","Mon Jul 14 09:41:01 GMT 2025","passed","Mon Jul 14 09:41:02 GMT 2025","","com.automation.tests.sanity.SanityLoginTests","com.automation.tests.sanity.SanityLoginTests","unsuccessfulLoginWithNonExistentUser"
