"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that removing one item updates the cart correctly","1122","removeOneItemFromCart()","","Wed Jul 23 10:24:02 GMT 2025","passed","Wed Jul 23 10:24:03 GMT 2025","","com.automation.tests.functional.FunctionalCartTests","com.automation.tests.functional.FunctionalCartTests","removeOneItemFromCart"
"","9689","Successful login with valid credentials","","Wed Jul 23 10:23:33 GMT 2025","passed","Wed Jul 23 10:23:43 GMT 2025","","com.automation.tests.smoke.SmokeLoginTests","com.automation.tests.smoke.SmokeLoginTests","successfulLoginTest"
"","1327","fullPurchaseFlow()","","Wed Jul 23 10:24:00 GMT 2025","passed","Wed Jul 23 10:24:01 GMT 2025","","com.automation.tests.functional.FunctionalCheckoutFlowTests","com.automation.tests.functional.FunctionalCheckoutFlowTests","fullPurchaseFlow"
"","893","backFromPDPtoPLPbyUsingBrowserBackBtn()","","Wed Jul 23 10:23:54 GMT 2025","passed","Wed Jul 23 10:23:55 GMT 2025","","com.automation.tests.functional.FunctionalNavigationTests","com.automation.tests.functional.FunctionalNavigationTests","backFromPDPtoPLPbyUsingBrowserBackBtn"
"","1023","Remove item from cart","","Wed Jul 23 10:24:12 GMT 2025","passed","Wed Jul 23 10:24:13 GMT 2025","","com.automation.tests.sanity.SanityCartTests","com.automation.tests.sanity.SanityCartTests","removeItemFromCart"
"","1133","longValueInUsernameField()","","Wed Jul 23 10:24:17 GMT 2025","passed","Wed Jul 23 10:24:18 GMT 2025","","com.automation.tests.negativeTests.NegativeTests","com.automation.tests.negativeTests.NegativeTests","longValueInUsernameField"
"","932","Unsuccessful login with locked user","","Wed Jul 23 10:23:43 GMT 2025","passed","Wed Jul 23 10:23:44 GMT 2025","","com.automation.tests.smoke.SmokeLoginTests","com.automation.tests.smoke.SmokeLoginTests","unsuccessfulLoginWithLockedUser"
"","893","logoAndHeaderVisibility()","","Wed Jul 23 10:24:20 GMT 2025","passed","Wed Jul 23 10:24:21 GMT 2025","","com.automation.tests.uiUX.UiUxTests","com.automation.tests.uiUX.UiUxTests","logoAndHeaderVisibility"
"","1102","cartStatePersistsAcrossNavigation()","","Wed Jul 23 10:24:01 GMT 2025","passed","Wed Jul 23 10:24:02 GMT 2025","","com.automation.tests.functional.FunctionalCartTests","com.automation.tests.functional.FunctionalCartTests","cartStatePersistsAcrossNavigation"
"","1021","addMultipleItemsToCart()","","Wed Jul 23 10:23:52 GMT 2025","passed","Wed Jul 23 10:23:53 GMT 2025","","com.automation.tests.functional.FunctionalInventoryTests","com.automation.tests.functional.FunctionalInventoryTests","addMultipleItemsToCart"
"","860","Navigate to the cart page","","Wed Jul 23 10:24:11 GMT 2025","passed","Wed Jul 23 10:24:12 GMT 2025","","com.automation.tests.sanity.SanityCartTests","com.automation.tests.sanity.SanityCartTests","navigateToCartPage"
"","1352","cancelFromOverviewPage()","","Wed Jul 23 10:24:15 GMT 2025","passed","Wed Jul 23 10:24:16 GMT 2025","","com.automation.tests.sanity.SanityCheckoutTests","com.automation.tests.sanity.SanityCheckoutTests","cancelFromOverviewPage"
"","2481","totalPriceWithTaxIsCalculatedCorrectly()","","Wed Jul 23 10:23:56 GMT 2025","passed","Wed Jul 23 10:23:59 GMT 2025","","com.automation.tests.functional.FunctionalCheckoutFlowTests","com.automation.tests.functional.FunctionalCheckoutFlowTests","totalPriceWithTaxIsCalculatedCorrectly"
"Verify that the added item's amount to the cart is not lost after logout and re-login actions","1929","cartPersistAfterLogOut()","","Wed Jul 23 10:23:47 GMT 2025","passed","Wed Jul 23 10:23:49 GMT 2025","","com.automation.tests.OtherTests","com.automation.tests.OtherTests","cartPersistAfterLogOut"
"","925","browserWindowResizing()","","Wed Jul 23 10:24:19 GMT 2025","passed","Wed Jul 23 10:24:20 GMT 2025","","com.automation.tests.uiUX.UiUxTests","com.automation.tests.uiUX.UiUxTests","browserWindowResizing"
"","1165","checkoutFormValidation()","","Wed Jul 23 10:23:59 GMT 2025","passed","Wed Jul 23 10:24:00 GMT 2025","","com.automation.tests.functional.FunctionalCheckoutFlowTests","com.automation.tests.functional.FunctionalCheckoutFlowTests","checkoutFormValidation"
"","810","enteringSQLinjectionInUsername()","","Wed Jul 23 10:24:18 GMT 2025","passed","Wed Jul 23 10:24:19 GMT 2025","","com.automation.tests.negativeTests.NegativeTests","com.automation.tests.negativeTests.NegativeTests","enteringSQLinjectionInUsername"
"","1257","proceedToCheckoutStep2()","","Wed Jul 23 10:24:13 GMT 2025","passed","Wed Jul 23 10:24:14 GMT 2025","","com.automation.tests.sanity.SanityCheckoutTests","com.automation.tests.sanity.SanityCheckoutTests","proceedToCheckoutStep2"
"","5825","Successful login as performance glitch user","","Wed Jul 23 10:24:05 GMT 2025","passed","Wed Jul 23 10:24:11 GMT 2025","","com.automation.tests.sanity.SanityLoginTests","com.automation.tests.sanity.SanityLoginTests","successfulLoginAsPerformanceGlitchUser"
"","833","loginWithSpacesInUsernameBeforeAndAfter()","","Wed Jul 23 10:24:16 GMT 2025","passed","Wed Jul 23 10:24:17 GMT 2025","","com.automation.tests.negativeTests.NegativeTests","com.automation.tests.negativeTests.NegativeTests","loginWithSpacesInUsernameBeforeAndAfter"
"","965","Add item to cart and check badge","","Wed Jul 23 10:23:44 GMT 2025","passed","Wed Jul 23 10:23:45 GMT 2025","","com.automation.tests.smoke.SmokeInventoryTests","com.automation.tests.smoke.SmokeInventoryTests","addItemToCartAndCheckBadge"
"","1488","Logout from application","","Wed Jul 23 10:23:45 GMT 2025","passed","Wed Jul 23 10:23:46 GMT 2025","","com.automation.tests.smoke.SmokeInventoryTests","com.automation.tests.smoke.SmokeInventoryTests","logoutFromTheWebsite"
