"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","811","Unsuccessful login with empty fields","","Mon Jul 14 12:43:26 GMT 2025","passed","Mon Jul 14 12:43:26 GMT 2025","","com.automation.tests.sanity.SanityLoginTests","com.automation.tests.sanity.SanityLoginTests","unsuccessfulLoginWithEmptyFields"
"","954","enteringSQLinjectionInUsername()","","Mon Jul 14 12:43:41 GMT 2025","passed","Mon Jul 14 12:43:42 GMT 2025","","com.automation.tests.negativeTests.NegativeTests","com.automation.tests.negativeTests.NegativeTests","enteringSQLinjectionInUsername"
"","1359","proceedToCheckoutStep2()","","Mon Jul 14 12:43:35 GMT 2025","passed","Mon Jul 14 12:43:36 GMT 2025","","com.automation.tests.sanity.SanityCheckoutTests","com.automation.tests.sanity.SanityCheckoutTests","proceedToCheckoutStep2"
"","1042","browserWindowResizing()","","Mon Jul 14 12:43:42 GMT 2025","passed","Mon Jul 14 12:43:43 GMT 2025","","com.automation.tests.uiUX.UiUxTests","com.automation.tests.uiUX.UiUxTests","browserWindowResizing"
"","977","Navigate to the cart page","","Mon Jul 14 12:43:32 GMT 2025","passed","Mon Jul 14 12:43:33 GMT 2025","","com.automation.tests.sanity.SanityCartTests","com.automation.tests.sanity.SanityCartTests","navigateToCartPage"
"","1141","addMultipleItemsToCart()","","Mon Jul 14 12:43:12 GMT 2025","passed","Mon Jul 14 12:43:13 GMT 2025","","com.automation.tests.functional.FunctionalInventoryTests","com.automation.tests.functional.FunctionalInventoryTests","addMultipleItemsToCart"
"","1432","sortProductsByPriceAscending()","","Mon Jul 14 12:43:13 GMT 2025","passed","Mon Jul 14 12:43:15 GMT 2025","","com.automation.tests.functional.FunctionalInventoryTests","com.automation.tests.functional.FunctionalInventoryTests","sortProductsByPriceAscending"
"","1265","cartStatePersistsAcrossNavigation()","","Mon Jul 14 12:43:22 GMT 2025","passed","Mon Jul 14 12:43:23 GMT 2025","","com.automation.tests.functional.FunctionalCartTests","com.automation.tests.functional.FunctionalCartTests","cartStatePersistsAcrossNavigation"
"","1250","checkoutFormValidation()","","Mon Jul 14 12:43:19 GMT 2025","passed","Mon Jul 14 12:43:21 GMT 2025","","com.automation.tests.functional.FunctionalCheckoutFlowTests","com.automation.tests.functional.FunctionalCheckoutFlowTests","checkoutFormValidation"
"Verify that removing one item updates the cart correctly","1263","removeOneItemFromCart()","","Mon Jul 14 12:43:23 GMT 2025","passed","Mon Jul 14 12:43:25 GMT 2025","","com.automation.tests.functional.FunctionalCartTests","com.automation.tests.functional.FunctionalCartTests","removeOneItemFromCart"
"","1484","fullPurchaseFlow()","","Mon Jul 14 12:43:21 GMT 2025","passed","Mon Jul 14 12:43:22 GMT 2025","","com.automation.tests.functional.FunctionalCheckoutFlowTests","com.automation.tests.functional.FunctionalCheckoutFlowTests","fullPurchaseFlow"
"","980","logoAndHeaderVisibility()","","Mon Jul 14 12:43:43 GMT 2025","passed","Mon Jul 14 12:43:44 GMT 2025","","com.automation.tests.uiUX.UiUxTests","com.automation.tests.uiUX.UiUxTests","logoAndHeaderVisibility"
"","922","Unsuccessful login with non-existent user","","Mon Jul 14 12:43:25 GMT 2025","passed","Mon Jul 14 12:43:26 GMT 2025","","com.automation.tests.sanity.SanityLoginTests","com.automation.tests.sanity.SanityLoginTests","unsuccessfulLoginWithNonExistentUser"
"","990","backFromPDPtoPLPbyUsingBrowserBackBtn()","","Mon Jul 14 12:43:15 GMT 2025","passed","Mon Jul 14 12:43:16 GMT 2025","","com.automation.tests.functional.FunctionalNavigationTests","com.automation.tests.functional.FunctionalNavigationTests","backFromPDPtoPLPbyUsingBrowserBackBtn"
"","1050","Add item to cart and check badge","","Mon Jul 14 12:43:06 GMT 2025","passed","Mon Jul 14 12:43:07 GMT 2025","","com.automation.tests.smoke.SmokeInventoryTests","com.automation.tests.smoke.SmokeInventoryTests","addItemToCartAndCheckBadge"
"","1460","cancelFromOverviewPage()","","Mon Jul 14 12:43:37 GMT 2025","passed","Mon Jul 14 12:43:39 GMT 2025","","com.automation.tests.sanity.SanityCheckoutTests","com.automation.tests.sanity.SanityCheckoutTests","cancelFromOverviewPage"
