"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12667","Successful login with valid credentials","","Mon Aug 04 12:05:53 GMT 2025","passed","Mon Aug 04 12:06:06 GMT 2025","","com.automation.tests.smoke.SmokeLoginTests","com.automation.tests.smoke.SmokeLoginTests","successfulLoginTest"
"","1484","Logout from application","","Mon Aug 04 12:06:08 GMT 2025","passed","Mon Aug 04 12:06:09 GMT 2025","","com.automation.tests.smoke.SmokeInventoryTests","com.automation.tests.smoke.SmokeInventoryTests","logoutFromTheWebsite"
"","1342","fullPurchaseFlow()","","Mon Aug 04 12:06:22 GMT 2025","passed","Mon Aug 04 12:06:24 GMT 2025","","com.automation.tests.functional.FunctionalCheckoutFlowTests","com.automation.tests.functional.FunctionalCheckoutFlowTests","fullPurchaseFlow"
"","1112","checkoutFormValidation()","","Mon Aug 04 12:06:21 GMT 2025","passed","Mon Aug 04 12:06:22 GMT 2025","","com.automation.tests.functional.FunctionalCheckoutFlowTests","com.automation.tests.functional.FunctionalCheckoutFlowTests","checkoutFormValidation"
"","1308","cancelFromOverviewPage()","","Mon Aug 04 12:06:37 GMT 2025","passed","Mon Aug 04 12:06:39 GMT 2025","","com.automation.tests.sanity.SanityCheckoutTests","com.automation.tests.sanity.SanityCheckoutTests","cancelFromOverviewPage"
"","1279","proceedToCheckoutStep2()","","Mon Aug 04 12:06:35 GMT 2025","passed","Mon Aug 04 12:06:36 GMT 2025","","com.automation.tests.sanity.SanityCheckoutTests","com.automation.tests.sanity.SanityCheckoutTests","proceedToCheckoutStep2"
"","985","productDetailsView()","","Mon Aug 04 12:06:14 GMT 2025","passed","Mon Aug 04 12:06:15 GMT 2025","","com.automation.tests.functional.FunctionalInventoryTests","com.automation.tests.functional.FunctionalInventoryTests","productDetailsView"
"","931","backFromPDPtoPLP()","","Mon Aug 04 12:06:18 GMT 2025","passed","Mon Aug 04 12:06:19 GMT 2025","","com.automation.tests.functional.FunctionalNavigationTests","com.automation.tests.functional.FunctionalNavigationTests","backFromPDPtoPLP"
"","1022","Remove item from cart","","Mon Aug 04 12:06:34 GMT 2025","passed","Mon Aug 04 12:06:35 GMT 2025","","com.automation.tests.sanity.SanityCartTests","com.automation.tests.sanity.SanityCartTests","removeItemFromCart"
"Verify that removing one item updates the cart correctly","1118","removeOneItemFromCart()","","Mon Aug 04 12:06:25 GMT 2025","passed","Mon Aug 04 12:06:26 GMT 2025","","com.automation.tests.functional.FunctionalCartTests","com.automation.tests.functional.FunctionalCartTests","removeOneItemFromCart"
"","923","Add item to cart and check badge","","Mon Aug 04 12:06:07 GMT 2025","passed","Mon Aug 04 12:06:08 GMT 2025","","com.automation.tests.smoke.SmokeInventoryTests","com.automation.tests.smoke.SmokeInventoryTests","addItemToCartAndCheckBadge"
"","1136","longValueInUsernameField()","","Mon Aug 04 12:06:39 GMT 2025","passed","Mon Aug 04 12:06:41 GMT 2025","","com.automation.tests.negativeTests.NegativeTests","com.automation.tests.negativeTests.NegativeTests","longValueInUsernameField"
"","886","logoAndHeaderVisibility()","","Mon Aug 04 12:06:42 GMT 2025","passed","Mon Aug 04 12:06:43 GMT 2025","","com.automation.tests.uiUX.UiUxTests","com.automation.tests.uiUX.UiUxTests","logoAndHeaderVisibility"
"","804","enteringSQLinjectionInUsername()","","Mon Aug 04 12:06:41 GMT 2025","passed","Mon Aug 04 12:06:41 GMT 2025","","com.automation.tests.negativeTests.NegativeTests","com.automation.tests.negativeTests.NegativeTests","enteringSQLinjectionInUsername"
"","883","backFromPDPtoPLPbyUsingBrowserBackBtn()","","Mon Aug 04 12:06:17 GMT 2025","passed","Mon Aug 04 12:06:18 GMT 2025","","com.automation.tests.functional.FunctionalNavigationTests","com.automation.tests.functional.FunctionalNavigationTests","backFromPDPtoPLPbyUsingBrowserBackBtn"
"","907","browserWindowResizing()","","Mon Aug 04 12:06:41 GMT 2025","passed","Mon Aug 04 12:06:42 GMT 2025","","com.automation.tests.uiUX.UiUxTests","com.automation.tests.uiUX.UiUxTests","browserWindowResizing"
"","929","sortProductsByPriceAscending()","","Mon Aug 04 12:06:16 GMT 2025","passed","Mon Aug 04 12:06:17 GMT 2025","","com.automation.tests.functional.FunctionalInventoryTests","com.automation.tests.functional.FunctionalInventoryTests","sortProductsByPriceAscending"
"","957","sortProductsByNameDescending()","","Mon Aug 04 12:06:13 GMT 2025","passed","Mon Aug 04 12:06:14 GMT 2025","","com.automation.tests.functional.FunctionalInventoryTests","com.automation.tests.functional.FunctionalInventoryTests","sortProductsByNameDescending"
"","859","Navigate to the cart page","","Mon Aug 04 12:06:33 GMT 2025","passed","Mon Aug 04 12:06:34 GMT 2025","","com.automation.tests.sanity.SanityCartTests","com.automation.tests.sanity.SanityCartTests","navigateToCartPage"
"Verify that you can remove items from the Cart via Inventory page","1098","removeFromCartViaInventoryPage()","","Mon Aug 04 12:06:12 GMT 2025","passed","Mon Aug 04 12:06:13 GMT 2025","","com.automation.tests.OtherTests","com.automation.tests.OtherTests","removeFromCartViaInventoryPage"
