"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1010","backFromPDPtoPLPbyUsingBrowserBackBtn()","","Tue Jul 22 09:14:00 GMT 2025","passed","Tue Jul 22 09:14:01 GMT 2025","","com.automation.tests.functional.FunctionalNavigationTests","com.automation.tests.functional.FunctionalNavigationTests","backFromPDPtoPLPbyUsingBrowserBackBtn"
"","1003","logoAndHeaderVisibility()","","Tue Jul 22 09:14:29 GMT 2025","passed","Tue Jul 22 09:14:30 GMT 2025","","com.automation.tests.uiUX.UiUxTests","com.automation.tests.uiUX.UiUxTests","logoAndHeaderVisibility"
"","939","enteringSQLinjectionInUsername()","","Tue Jul 22 09:14:27 GMT 2025","passed","Tue Jul 22 09:14:28 GMT 2025","","com.automation.tests.negativeTests.NegativeTests","com.automation.tests.negativeTests.NegativeTests","enteringSQLinjectionInUsername"
"","1253","buttonStateChangeOnInteraction()","","Tue Jul 22 09:14:30 GMT 2025","passed","Tue Jul 22 09:14:31 GMT 2025","","com.automation.tests.uiUX.UiUxTests","com.automation.tests.uiUX.UiUxTests","buttonStateChangeOnInteraction"
"","10655","Successful login with valid credentials","","Tue Jul 22 09:13:40 GMT 2025","passed","Tue Jul 22 09:13:51 GMT 2025","","com.automation.tests.smoke.SmokeLoginTests","com.automation.tests.smoke.SmokeLoginTests","successfulLoginTest"
"","1075","Add item to cart and check badge","","Tue Jul 22 09:13:52 GMT 2025","passed","Tue Jul 22 09:13:53 GMT 2025","","com.automation.tests.smoke.SmokeInventoryTests","com.automation.tests.smoke.SmokeInventoryTests","addItemToCartAndCheckBadge"
"","1148","addMultipleItemsToCart()","","Tue Jul 22 09:13:58 GMT 2025","passed","Tue Jul 22 09:13:59 GMT 2025","","com.automation.tests.functional.FunctionalInventoryTests","com.automation.tests.functional.FunctionalInventoryTests","addMultipleItemsToCart"
"","5983","Successful login as performance glitch user","","Tue Jul 22 09:14:12 GMT 2025","passed","Tue Jul 22 09:14:18 GMT 2025","","com.automation.tests.sanity.SanityLoginTests","com.automation.tests.sanity.SanityLoginTests","successfulLoginAsPerformanceGlitchUser"
"Verify that removing one item updates the cart correctly","1261","removeOneItemFromCart()","","Tue Jul 22 09:14:09 GMT 2025","passed","Tue Jul 22 09:14:10 GMT 2025","","com.automation.tests.functional.FunctionalCartTests","com.automation.tests.functional.FunctionalCartTests","removeOneItemFromCart"
"","1140","proceedToCheckout()","","Tue Jul 22 09:14:22 GMT 2025","passed","Tue Jul 22 09:14:23 GMT 2025","","com.automation.tests.sanity.SanityCheckoutTests","com.automation.tests.sanity.SanityCheckoutTests","proceedToCheckout"
"","1075","backFromPDPtoPLP()","","Tue Jul 22 09:14:01 GMT 2025","passed","Tue Jul 22 09:14:03 GMT 2025","","com.automation.tests.functional.FunctionalNavigationTests","com.automation.tests.functional.FunctionalNavigationTests","backFromPDPtoPLP"
"","1179","Check presence of product list after login","","Tue Jul 22 09:13:55 GMT 2025","passed","Tue Jul 22 09:13:56 GMT 2025","","com.automation.tests.smoke.SmokeInventoryTests","com.automation.tests.smoke.SmokeInventoryTests","checkProductListPresenceAfterLogin"
"","1404","proceedToCheckoutStep2()","","Tue Jul 22 09:14:20 GMT 2025","passed","Tue Jul 22 09:14:22 GMT 2025","","com.automation.tests.sanity.SanityCheckoutTests","com.automation.tests.sanity.SanityCheckoutTests","proceedToCheckoutStep2"
